frame,track_id,class,u_px,v_px,image_region,image_lane,x_world_m,y_world_m,map_x,map_y,longitude,latitude,map_lane_code_raw,map_lane_code,map_lane_id,speed_kmh,raw_x_world_m,raw_y_world_m,raw_longitude,raw_latitude,output_filter_reason
333,3,target,932.5,408.8,down,down_L4,31.37,60.52,,,117.41745248,40.39885274,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.2,31.37,60.52,117.41575044,40.39873815,
334,3,target,935.9,412.1,down,down_L4,31.36,59.33,,,117.41743850,40.39885313,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.2,31.36,59.33,117.41576440,40.39873788,
335,3,target,939.7,415.5,down,down_L4,31.35,58.10,,,117.41742400,40.39885354,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.2,31.35,58.10,117.41577889,40.39873753,
336,3,target,943.7,418.7,down,down_L4,31.37,56.96,,,117.41741054,40.39885392,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.2,31.37,56.96,117.41579233,40.39873705,
337,3,target,947.7,422.3,down,down_L4,31.36,55.74,,,117.41739621,40.39885432,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.36,55.74,117.41580664,40.39873671,
338,3,target,951.9,425.9,down,down_L4,31.37,54.55,,,117.41738218,40.39885472,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.37,54.55,117.41582064,40.39873626,
339,3,target,955.9,429.9,down,down_L4,31.35,53.30,,,117.41736741,40.39885513,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.35,53.30,117.41583540,40.39873607,
340,3,target,960.4,434.0,down,down_L4,31.34,52.03,,,117.41735248,40.39885555,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.34,52.03,117.41585032,40.39873574,
341,3,target,965.1,437.9,down,down_L4,31.35,50.83,,,117.41733833,40.39885595,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.35,50.83,117.41586445,40.39873529,
342,3,target,969.6,441.8,down,down_L4,31.36,49.68,,,117.41732471,40.39885634,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.36,49.68,117.41587805,40.39873491,
343,3,target,974.3,446.3,down,down_L4,31.34,48.43,,,117.41730998,40.39885676,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.34,48.43,117.41589277,40.39873464,
344,3,target,979.2,450.8,down,down_L4,31.34,47.19,,,117.41729535,40.39885717,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.1,31.34,47.19,117.41590738,40.39873432,
345,3,target,984.4,454.9,down,down_L4,31.36,46.06,,,117.41728204,40.39885754,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.1,31.36,46.06,117.41592067,40.39873380,
346,3,target,989.9,459.8,down,down_L4,31.36,44.79,,,117.41726715,40.39885796,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.1,31.36,44.79,117.41593553,40.39873340,
347,3,target,995.4,464.5,down,down_L4,31.36,43.60,,,117.41725310,40.39885836,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.1,31.36,43.60,117.41594956,40.39873300,
348,3,target,1000.6,469.5,down,down_L4,31.35,42.42,,,117.41723919,40.39885875,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.1,31.35,42.42,117.41596346,40.39873277,
349,3,target,1006.6,474.8,down,down_L4,31.35,41.17,,,117.41722448,40.39885917,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.35,41.17,117.41597815,40.39873239,
350,3,target,1012.8,480.1,down,down_L4,31.36,39.97,,,117.41721031,40.39885957,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.36,39.97,117.41599230,40.39873193,
351,3,target,1018.9,485.5,down,down_L4,31.35,38.78,,,117.41719627,40.39885997,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.35,38.78,117.41600632,40.39873158,
352,3,target,1025.3,490.8,down,down_L4,31.37,37.64,,,117.41718287,40.39886035,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.37,37.64,117.41601970,40.39873111,
353,3,target,1031.9,496.7,down,down_L4,31.36,36.44,,,117.41716864,40.39886075,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.36,36.44,117.41603392,40.39873078,
354,3,target,1039.0,502.7,down,down_L4,31.37,35.25,,,117.41715465,40.39886114,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.37,35.25,117.41604788,40.39873033,
355,3,target,1046.2,509.3,down,down_L4,31.36,34.00,,,117.41713996,40.39886156,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.36,34.00,117.41606255,40.39873002,
356,3,target,1053.6,515.8,down,down_L4,31.37,32.82,,,117.41712599,40.39886195,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.37,32.82,117.41607651,40.39872965,
357,3,target,1061.5,523.0,down,down_L4,31.36,31.56,,,117.41711119,40.39886236,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.36,31.56,117.41609129,40.39872931,
358,3,target,1069.7,530.1,down,down_L4,31.37,30.37,,,117.41709709,40.39886275,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.37,30.37,117.41610537,40.39872889,
359,3,target,1078.0,537.3,down,down_L4,31.37,29.19,,,117.41708319,40.39886313,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.37,29.19,117.41611925,40.39872852,
360,3,target,1086.6,545.1,down,down_L4,31.36,27.99,,,117.41706905,40.39886352,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.36,27.99,117.41613338,40.39872820,
361,3,target,1096.1,553.2,down,down_L4,31.37,26.76,,,117.41705462,40.39886391,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.37,26.76,117.41614778,40.39872774,
362,3,target,1105.1,561.3,down,down_L4,31.37,25.62,,,117.41704112,40.39886428,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.37,25.62,117.41616126,40.39872743,
363,3,target,1114.7,570.5,down,down_L4,31.34,24.37,,,117.41702644,40.39886468,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.34,24.37,117.41617593,40.39872724,
364,3,target,1125.1,579.7,down,down_L4,31.35,23.18,,,117.41701234,40.39886506,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.35,23.18,117.41619001,40.39872686,
365,3,target,1135.8,589.2,down,down_L4,31.35,21.99,,,117.41699836,40.39886544,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.35,21.99,117.41620398,40.39872650,
366,3,target,1146.9,599.3,down,down_L4,31.34,20.79,,,117.41698415,40.39886583,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.34,20.79,117.41621817,40.39872621,
367,3,target,1158.2,609.6,down,down_L4,31.33,19.62,,,117.41697043,40.39886621,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.33,19.62,117.41623187,40.39872593,
368,3,target,1170.1,621.2,down,down_L4,31.30,18.39,,,117.41695592,40.39886660,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.30,18.39,117.41624638,40.39872579,
369,3,target,1182.7,632.6,down,down_L4,31.30,17.22,,,117.41694215,40.39886698,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.6,31.30,17.22,117.41626013,40.39872549,
370,3,target,1195.6,645.1,down,down_L4,31.27,16.02,,,117.41692800,40.39886737,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.6,31.27,16.02,117.41627427,40.39872534,
371,3,target,1210.4,657.6,down,down_L4,31.29,14.85,,,117.41691419,40.39886774,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.6,31.29,14.85,117.41628805,40.39872484,
372,3,target,1225.2,672.0,down,down_L4,31.26,13.61,,,117.41689951,40.39886814,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.6,31.26,13.61,117.41630273,40.39872472,
373,3,target,1241.6,686.6,down,down_L4,31.26,12.40,,,117.41688523,40.39886853,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.6,31.26,12.40,117.41631699,40.39872436,
374,3,target,1258.0,701.2,down,down_L4,31.26,11.25,,,117.41687174,40.39886890,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.26,11.25,117.41633046,40.39872398,
375,3,target,1275.4,717.0,down,down_L4,31.25,10.08,,,117.41685796,40.39886928,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.25,10.08,117.41634423,40.39872369,
376,3,target,1295.3,734.2,down,down_L4,31.26,8.88,,,117.41684378,40.39886966,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.26,8.88,117.41635838,40.39872321,
377,3,target,1314.8,751.9,down,down_L4,31.26,7.72,,,117.41683014,40.39887004,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.26,7.72,117.41637201,40.39872292,
378,3,target,1336.1,771.2,down,down_L4,31.25,6.54,,,117.41681618,40.39887042,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.25,6.54,117.41638594,40.39872262,
379,3,target,1358.1,791.8,down,down_L4,31.23,5.36,,,117.41680231,40.39887079,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.23,5.36,117.41639980,40.39872241,
380,3,target,1382.3,813.2,down,down_L4,31.24,4.21,,,117.41678869,40.39887117,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.24,4.21,117.41641341,40.39872203,
381,3,target,1407.9,837.4,down,down_L4,31.21,3.00,,,117.41677452,40.39887155,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.21,3.00,117.41642757,40.39872187,
382,3,target,1437.1,863.1,down,down_L4,31.22,1.80,,,117.41676037,40.39887194,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.22,1.80,117.41644170,40.39872144,
383,3,target,1467.5,892.9,down,down_L4,31.18,0.55,,,117.41674555,40.39887234,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.18,0.55,117.41645652,40.39872142,
457,4,target,1366.3,586.1,up,up_L4,0.82,12.84,,,117.41704548,40.39880339,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129.0,0.82,12.84,117.41632400,40.39899845,
458,4,target,1349.5,576.3,up,up_L4,0.81,14.24,,,117.41706205,40.39880292,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129.0,0.81,14.24,117.41630746,40.39899893,
459,4,target,1335.1,566.7,up,up_L4,0.88,15.61,,,117.41707814,40.39880247,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129.0,0.88,15.61,117.41629136,40.39899871,
460,4,target,1320.9,558.5,up,up_L4,0.88,16.90,,,117.41709334,40.39880204,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129.0,0.88,16.90,117.41627619,40.39899918,
461,4,target,1306.1,550.3,up,up_L4,0.85,18.28,,,117.41710966,40.39880160,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.85,18.28,117.41625989,40.39899982,
462,4,target,1293.5,542.2,up,up_L4,0.90,19.60,,,117.41712523,40.39880118,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.90,19.60,117.41624433,40.39899983,
463,4,target,1280.2,534.7,up,up_L4,0.88,20.96,,,117.41714121,40.39880076,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.88,20.96,117.41622838,40.39900042,
464,4,target,1268.0,526.9,up,up_L4,0.92,22.36,,,117.41715769,40.39880031,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.92,22.36,117.41621190,40.39900042,
465,4,target,1256.6,520.1,up,up_L4,0.93,23.66,,,117.41717300,40.39879990,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.93,23.66,117.41619660,40.39900074,
466,4,target,1245.6,513.0,up,up_L4,0.98,25.02,,,117.41718905,40.39879947,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.98,25.02,117.41618056,40.39900075,
467,4,target,1234.2,507.2,up,up_L4,0.92,26.31,,,117.41720428,40.39879906,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.92,26.31,117.41616537,40.39900166,
468,4,target,1224.1,500.9,up,up_L4,0.95,27.63,,,117.41721981,40.39879864,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,124.9,0.95,27.63,117.41614985,40.39900180,
469,4,target,1214.1,494.9,up,up_L4,0.96,28.95,,,117.41723548,40.39879822,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,124.9,0.96,28.95,117.41613420,40.39900209,
470,4,target,1204.5,488.9,up,up_L4,0.99,30.29,,,117.41725126,40.39879780,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,124.9,0.99,30.29,117.41611843,40.39900225,
471,4,target,1195.3,483.5,up,up_L4,1.00,31.60,,,117.41726667,40.39879738,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,124.9,1.00,31.60,117.41610304,40.39900258,
472,4,target,1185.7,477.9,up,up_L4,0.99,32.99,,,117.41728300,40.39879695,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,124.9,0.99,32.99,117.41608674,40.39900306,
473,4,target,1176.7,473.4,up,up_L4,0.94,34.23,,,117.41729766,40.39879655,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,0.94,34.23,117.41607211,40.39900394,
474,4,target,1168.4,467.9,up,up_L4,0.99,35.60,,,117.41731386,40.39879612,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,0.99,35.60,117.41605591,40.39900388,
475,4,target,1160.4,463.2,up,up_L4,0.99,36.90,,,117.41732915,40.39879571,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,0.99,36.90,117.41604065,40.39900425,
476,4,target,1152.4,458.5,up,up_L4,1.00,38.22,,,117.41734474,40.39879529,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,1.00,38.22,117.41602507,40.39900462,
477,4,target,1144.2,453.6,up,up_L4,1.01,39.64,,,117.41736142,40.39879484,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,1.01,39.64,117.41600841,40.39900497,
478,4,target,1136.9,449.4,up,up_L4,1.01,40.92,,,117.41737655,40.39879443,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,1.01,40.92,117.41599331,40.39900533,
479,4,target,1130.1,445.2,up,up_L4,1.03,42.20,,,117.41739158,40.39879402,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,122.2,1.03,42.20,117.41597828,40.39900555,
480,4,target,1123.1,441.1,up,up_L4,1.03,43.51,,,117.41740704,40.39879361,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,122.2,1.03,43.51,117.41596284,40.39900595,
481,4,target,1116.4,436.9,up,up_L4,1.06,44.83,,,117.41742265,40.39879319,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,122.2,1.06,44.83,117.41594725,40.39900613,
482,4,target,1109.6,432.7,up,up_L4,1.08,46.23,,,117.41743910,40.39879274,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,122.2,1.08,46.23,117.41593081,40.39900634,
483,4,target,1102.9,428.9,up,up_L4,1.07,47.57,,,117.41745496,40.39879232,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,122.2,1.07,47.57,117.41591497,40.39900681,
484,4,target,1096.6,425.4,up,up_L4,1.06,48.87,,,117.41747023,40.39879191,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.06,48.87,117.41589972,40.39900731,
485,4,target,1090.4,421.5,up,up_L4,1.08,50.27,,,117.41748670,40.39879146,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.08,50.27,117.41588328,40.39900756,
486,4,target,1084.7,417.9,up,up_L4,1.12,51.58,,,117.41750223,40.39879105,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.12,51.58,117.41586775,40.39900767,
487,4,target,1078.7,415.2,up,up_L4,1.04,52.79,,,117.41751641,40.39879067,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.04,52.79,117.41585362,40.39900875,
488,4,target,1073.2,412.0,up,up_L4,1.05,54.08,,,117.41753169,40.39879026,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.05,54.08,117.41583836,40.39900906,
488,5,target,1441.9,565.2,up,up_L3,4.44,11.72,,,117.41703084,40.39876969,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,,4.44,11.72,117.41633570,40.39896548,
489,4,target,1067.8,408.7,up,up_L4,1.06,55.41,,,117.41754730,40.39878983,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.06,55.41,117.41582276,40.39900937,
489,5,target,1426.4,556.8,up,up_L3,4.48,12.92,,,117.41704496,40.39876932,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,93.3,4.48,12.92,117.41632158,40.39896552,
490,4,target,1062.4,405.4,up,up_L4,1.07,56.76,,,117.41756320,40.39878938,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.07,56.76,117.41580688,40.39900964,
490,5,target,1411.8,548.8,up,up_L3,4.52,14.10,,,117.41705884,40.39876895,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,93.3,4.52,14.10,117.41630770,40.39896553,
491,4,target,1057.6,402.4,up,up_L4,1.09,58.02,,,117.41757816,40.39878896,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,119.1,1.09,58.02,117.41579193,40.39900983,
491,5,target,1397.6,541.1,up,up_L3,4.55,15.28,,,117.41707276,40.39876858,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,93.3,4.55,15.28,117.41629379,40.39896557,
492,4,target,1052.3,399.3,up,up_L4,1.10,59.41,,,117.41759453,40.39878851,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,119.1,1.10,59.41,117.41577558,40.39901025,
492,5,target,1383.7,534.2,up,up_L3,4.55,16.43,,,117.41708632,40.39876820,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,93.3,4.55,16.43,117.41628025,40.39896598,
493,4,target,1047.3,396.2,up,up_L4,1.12,60.79,,,117.41761078,40.39878805,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,119.1,1.12,60.79,117.41575934,40.39901047,
493,5,target,1370.5,527.6,up,up_L3,4.55,17.57,,,117.41709977,40.39876782,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,93.3,4.55,17.57,117.41626681,40.39896630,
494,4,target,1042.1,393.3,up,up_L4,1.11,62.17,,,117.41762702,40.39878760,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,119.1,1.11,62.17,117.41574313,40.39901095,
494,5,target,1357.4,520.9,up,up_L3,4.56,18.75,,,117.41711370,40.39876743,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.56,18.75,117.41625290,40.39896657,
495,4,target,1037.5,390.7,up,up_L4,1.11,63.45,,,117.41764210,40.39878718,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,119.1,1.11,63.45,117.41572807,40.39901136,
495,5,target,1345.0,515.0,up,up_L3,4.53,19.87,,,117.41712687,40.39876706,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.53,19.87,117.41623976,40.39896716,
496,4,target,1032.8,387.7,up,up_L4,1.13,64.85,,,117.41765867,40.39878671,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,118.4,1.13,64.85,117.41571151,40.39901160,
496,5,target,1333.2,509.8,up,up_L3,4.49,20.93,,,117.41713938,40.39876671,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.49,20.93,117.41622729,40.39896792,
497,4,target,1028.2,385.0,up,up_L4,1.13,66.21,,,117.41767468,40.39878627,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,118.4,1.13,66.21,117.41569552,40.39901198,
497,5,target,1321.6,504.0,up,up_L3,4.49,22.08,,,117.41715300,40.39876634,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.49,22.08,117.41621368,40.39896825,
498,4,target,1024.4,383.0,up,up_L4,1.12,67.31,,,117.41768760,40.39878591,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,118.4,1.12,67.31,117.41568263,40.39901247,
498,5,target,1310.8,498.7,up,up_L3,4.47,23.18,,,117.41716587,40.39876598,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.47,23.18,117.41620083,40.39896872,
499,4,target,1019.9,380.8,up,up_L4,1.07,68.54,,,117.41770216,40.39878550,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,118.4,1.07,68.54,117.41566810,40.39901331,
499,5,target,1299.9,492.9,up,up_L3,4.50,24.36,,,117.41717988,40.39876559,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.50,24.36,117.41618683,40.39896884,
500,4,target,1015.7,378.3,up,up_L4,1.08,69.91,,,117.41771828,40.39878505,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,118.4,1.08,69.91,117.41565200,40.39901360,
500,5,target,1289.1,488.1,up,up_L3,4.45,25.47,,,117.41719292,40.39876522,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.45,25.47,117.41617383,40.39896964,
501,4,target,1011.5,375.5,up,up_L4,1.12,71.36,,,117.41773540,40.39878457,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118.4,1.12,71.36,117.41563488,40.39901366,
501,5,target,1279.3,483.3,up,up_L3,4.44,26.57,,,117.41720594,40.39876486,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.44,26.57,117.41616083,40.39897004,
502,4,target,1008.1,373.4,up,up_L4,1.13,72.51,,,117.41774897,40.39878419,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118.0,1.13,72.51,117.41562132,40.39901391,
502,5,target,1269.6,478.1,up,up_L3,4.47,27.74,,,117.41721970,40.39876448,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,98.4,4.47,27.74,117.41614708,40.39897019,
503,4,target,1003.8,371.4,up,up_L4,1.08,73.79,,,117.41776405,40.39878377,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118.0,1.08,73.79,117.41560629,40.39901481,
503,5,target,1260.6,473.5,up,up_L3,4.47,28.83,,,117.41723255,40.39876412,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,98.4,4.47,28.83,117.41613424,40.39897047,
504,4,target,999.5,368.9,up,up_L4,1.08,75.29,,,117.41778163,40.39878328,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118.0,1.08,75.29,117.41558873,40.39901525,
504,5,target,1251.4,468.2,up,up_L3,4.53,30.06,,,117.41724709,40.39876371,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,98.4,4.53,30.06,117.41611970,40.39897035,
505,4,target,995.6,366.6,up,up_L4,1.08,76.64,,,117.41779763,40.39878283,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118.0,1.08,76.64,117.41557276,40.39901564,
505,5,target,1242.3,463.7,up,up_L3,4.52,31.21,,,117.41726063,40.39876334,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,98.4,4.52,31.21,117.41610618,40.39897077,
506,4,target,991.9,364.3,up,up_L4,1.10,78.03,,,117.41781404,40.39878237,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118.0,1.10,78.03,117.41555636,40.39901596,
506,5,target,1234.2,459.3,up,up_L3,4.55,32.32,,,117.41727370,40.39876297,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,98.4,4.55,32.32,117.41609311,40.39897087,
507,4,target,988.4,362.4,up,up_L4,1.09,79.28,,,117.41782876,40.39878196,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.8,1.09,79.28,117.41554166,40.39901642,
507,5,target,1226.2,454.8,up,up_L3,4.58,33.48,,,117.41728734,40.39876259,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.58,33.48,117.41607948,40.39897090,
508,4,target,985.1,360.7,up,up_L4,1.06,80.42,,,117.41784219,40.39878158,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.8,1.06,80.42,117.41552826,40.39901699,
508,5,target,1217.9,450.9,up,up_L3,4.56,34.60,,,117.41730056,40.39876222,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.56,34.60,117.41606629,40.39897144,
509,4,target,981.9,358.4,up,up_L4,1.12,81.80,,,117.41785844,40.39878113,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.8,1.12,81.80,117.41551200,40.39901694,
509,5,target,1210.1,446.9,up,up_L3,4.57,35.74,,,117.41731393,40.39876185,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.57,35.74,117.41605293,40.39897169,
510,4,target,978.9,356.7,up,up_L4,1.10,82.96,,,117.41787205,40.39878075,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.8,1.10,82.96,117.41549842,40.39901740,
510,5,target,1202.5,443.0,up,up_L3,4.58,36.86,,,117.41732719,40.39876148,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.58,36.86,117.41603969,40.39897197,
511,4,target,974.9,354.6,up,up_L4,1.08,84.47,,,117.41788991,40.39878025,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.8,1.08,84.47,117.41548060,40.39901809,
511,5,target,1195.1,439.8,up,up_L3,4.53,37.90,,,117.41733949,40.39876113,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.53,37.90,117.41602742,40.39897271,
512,4,target,971.6,353.0,up,up_L4,1.04,85.67,,,117.41790400,40.39877985,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.8,1.04,85.67,117.41546654,40.39901882,
512,5,target,1188.0,436.1,up,up_L3,4.55,39.03,,,117.41735275,40.39876077,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.55,39.03,117.41601417,40.39897294,
513,4,target,968.7,351.0,up,up_L4,1.07,86.99,,,117.41791963,40.39877942,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,119.8,1.07,86.99,117.41545091,40.39901890,
513,5,target,1181.3,432.7,up,up_L3,4.55,40.11,,,117.41736546,40.39876041,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.55,40.11,117.41600148,40.39897326,
514,4,target,966.0,349.2,up,up_L4,1.10,88.22,,,117.41793413,40.39877901,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,119.8,1.10,88.22,117.41543642,40.39901902,
514,5,target,1174.2,429.3,up,up_L3,4.53,41.24,,,117.41737880,40.39876004,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.53,41.24,117.41598816,40.39897372,
515,4,target,962.6,347.7,up,up_L4,1.06,89.51,,,117.41794931,40.39877859,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,119.8,1.06,89.51,117.41542128,40.39901985,
515,5,target,1167.4,425.9,up,up_L3,4.54,42.39,,,117.41739232,40.39875966,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,101.9,4.54,42.39,117.41597466,40.39897405,
516,4,target,959.4,345.7,up,up_L4,1.08,90.97,,,117.41796656,40.39877811,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,119.8,1.08,90.97,117.41540404,40.39902010,
