frame,track_id,class,u_px,v_px,image_region,image_lane,x_world_m,y_world_m,map_x,map_y,longitude,latitude,map_lane_code_raw,map_lane_code,map_lane_id,speed_kmh,raw_x_world_m,raw_y_world_m,raw_longitude,raw_latitude,output_filter_reason
14402,89,target,1035.2,386.3,down,down_L2,22.96,92.47,,,117.41982158,40.39882092,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,22.96,92.47,117.41982246,40.39881041,
14403,82,target,886.9,652.8,up,up_L3,5.63,33.76,,,117.42035541,40.39864222,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,86.1,5.63,33.76,117.42035322,40.39864315,
14403,88,target,766.6,322.1,up,up_L1,11.75,182.43,,,117.41919336,40.39874299,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.75,182.43,117.41920415,40.39872237,
14403,89,target,1032.5,384.8,down,down_L2,22.99,93.50,,,117.41981371,40.39882114,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,22.99,93.50,117.41981192,40.39881088,
14404,82,target,890.3,660.4,up,up_L3,5.59,32.55,,,117.42037655,40.39864162,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,86.1,5.59,32.55,117.42037809,40.39864226,
14404,88,target,767.2,322.5,up,up_L1,11.75,181.75,,,117.41919850,40.39874284,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.75,181.75,117.41920691,40.39872373,
14404,89,target,1030.1,383.1,down,down_L2,23.06,94.60,,,117.41980530,40.39882139,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,23.06,94.60,117.41980166,40.39880920,
14405,82,target,895.8,667.7,up,up_L3,5.62,31.36,,,117.42039721,40.39864104,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,86.1,5.62,31.36,117.42039860,40.39864168,
14405,88,target,767.8,323.2,up,up_L1,11.74,180.80,,,117.41920575,40.39874264,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.74,180.80,117.41920976,40.39872484,
14405,89,target,1027.6,381.9,down,down_L2,23.05,95.51,,,117.41979838,40.39882159,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,23.05,95.51,117.41979589,40.39880615,
14406,82,target,900.6,675.1,up,up_L3,5.63,30.21,,,117.42041729,40.39864048,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,86.1,5.63,30.21,117.42040846,40.39864136,
14406,88,target,768.7,324.1,up,up_L1,11.73,179.55,,,117.41921529,40.39874237,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.73,179.55,117.41921163,40.39872495,
14406,89,target,1025.1,380.8,down,down_L2,23.05,96.43,,,117.41979139,40.39882179,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.7,23.05,96.43,117.41979468,40.39880567,
14407,82,target,904.5,683.1,up,up_L3,5.61,29.04,,,117.42043755,40.39863994,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,86.1,5.61,29.04,117.42042187,40.39864057,
14407,88,target,769.5,324.7,up,up_L1,11.74,178.66,,,117.41922202,40.39874218,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.74,178.66,117.41921361,40.39872418,
14407,89,target,1022.2,379.5,down,down_L2,23.03,97.45,,,117.41978359,40.39882201,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.7,23.03,97.45,117.41979297,40.39880975,
14408,82,target,907.5,691.0,up,up_L3,5.56,27.94,,,117.42045677,40.39863943,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.56,27.94,117.42042880,40.39864028,
14408,88,target,770.1,325.3,up,up_L1,11.73,177.84,,,117.41922832,40.39874200,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.73,177.84,117.41921649,40.39872256,
14408,89,target,1019.5,378.3,down,down_L2,23.02,98.43,,,117.41977615,40.39882223,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.7,23.02,98.43,117.41978470,40.39881005,
14409,82,target,911.1,699.6,up,up_L3,5.53,26.77,,,117.42047704,40.39863889,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.53,26.77,117.42046915,40.39863964,
14409,88,target,770.5,326.1,up,up_L1,11.71,176.83,,,117.41923600,40.39874179,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.71,176.83,117.41922114,40.39871993,
14409,89,target,1017.0,376.8,down,down_L2,23.06,99.55,,,117.41976761,40.39882248,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.7,23.06,99.55,117.41977019,40.39881417,
14410,82,target,918.4,708.5,up,up_L3,5.58,25.50,,,117.42049917,40.39863831,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.58,25.50,117.42049923,40.39863928,
14410,88,target,771.2,326.8,up,up_L1,11.70,175.86,,,117.41924336,40.39874158,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.70,175.86,117.41922705,40.39871765,
14410,89,target,1014.2,375.5,down,down_L2,23.05,100.61,,,117.41975955,40.39882271,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.7,23.05,100.61,117.41975882,40.39881481,
14411,82,target,923.6,717.7,up,up_L3,5.57,24.30,,,117.42052007,40.39863776,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.57,24.30,117.42052772,40.39863833,
14411,88,target,771.9,327.4,up,up_L1,11.70,174.95,,,117.41925032,40.39874139,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.70,174.95,117.41923945,40.39871707,
14411,89,target,1011.4,374.3,down,down_L2,23.02,101.63,,,117.41975175,40.39882293,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.7,23.02,101.63,117.41974789,40.39881445,
14412,82,target,932.2,727.3,up,up_L3,5.63,23.01,,,117.42054236,40.39863717,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.63,23.01,117.42056994,40.39863706,
14412,88,target,773.1,328.0,up,up_L1,11.73,174.04,,,117.41925723,40.39874119,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.73,174.04,117.41924917,40.39871571,
14412,89,target,1009.2,373.2,down,down_L2,23.03,102.55,,,117.41974474,40.39882314,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.7,23.03,102.55,117.41973504,40.39881157,
14413,82,target,938.6,737.2,up,up_L3,5.64,21.78,,,117.42056383,40.39863660,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.64,21.78,117.42057712,40.39863689,
14413,88,target,773.7,328.6,up,up_L1,11.73,173.30,,,117.41926286,40.39874104,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.73,173.30,117.41925786,40.39871487,
14413,89,target,1006.3,372.2,down,down_L2,22.96,103.52,,,117.41973731,40.39882335,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.7,22.96,103.52,117.41972662,40.39881136,
14414,82,target,945.6,747.4,up,up_L3,5.66,20.56,,,117.42058510,40.39863604,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.66,20.56,117.42059103,40.39863699,
14414,88,target,774.6,329.2,up,up_L1,11.74,172.34,,,117.41927013,40.39874083,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.74,172.34,117.41926961,40.39871434,
14414,89,target,1003.8,371.1,down,down_L2,22.96,104.53,,,117.41972968,40.39882357,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,92.3,22.96,104.53,117.41972458,40.39880741,
14415,82,target,952.7,758.4,up,up_L3,5.67,19.29,,,117.42060722,40.39863546,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.67,19.29,117.42060492,40.39863671,
14415,88,target,775.3,329.9,up,up_L1,11.75,171.50,,,117.41927657,40.39874065,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.75,171.50,117.41927996,40.39871441,
14415,89,target,1001.7,370.0,down,down_L2,22.96,105.42,,,117.41972286,40.39882377,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,92.3,22.96,105.42,117.41972387,40.39880761,
14416,82,target,959.6,769.4,up,up_L3,5.68,18.07,,,117.42062827,40.39863491,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.68,18.07,117.42062807,40.39863617,
14416,88,target,776.3,330.7,up,up_L1,11.75,170.36,,,117.41928525,40.39874041,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.75,170.36,117.41929292,40.39871528,
14416,89,target,999.9,368.8,down,down_L2,23.00,106.31,,,117.41971606,40.39882397,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,92.3,23.00,106.31,117.41971865,40.39881097,
14417,82,target,966.0,780.5,up,up_L3,5.67,16.90,,,117.42064865,40.39863437,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.67,16.90,117.42065121,40.39863546,
14417,88,target,776.7,331.5,up,up_L1,11.72,169.43,,,117.41929233,40.39874021,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.72,169.43,117.41930637,40.39871495,
14417,89,target,998.5,367.4,down,down_L2,23.10,107.25,,,117.41970888,40.39882418,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,92.3,23.10,107.25,117.41971020,40.39881418,
14418,82,target,973.4,791.8,up,up_L3,5.68,15.74,,,117.42066895,40.39863384,3,3,0b591160-cff8-4872-b9b2-1f32f20c75e1,81.5,5.68,15.74,117.42066621,40.39863525,
14418,88,target,777.6,332.4,up,up_L1,11.71,168.28,,,117.41930104,40.39873997,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,,11.71,168.28,117.41931398,40.39871706,
14418,89,target,995.8,366.4,down,down_L2,23.07,108.29,,,117.41970095,40.39882441,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,92.3,23.07,108.29,117.41969973,40.39881479,
14419,88,target,778.7,333.4,up,up_L1,11.71,166.98,,,117.41931095,40.39873969,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.71,166.98,117.41932024,40.39871988,
14419,89,target,993.1,365.4,down,down_L2,23.02,109.33,,,117.41969309,40.39882464,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,92.3,23.02,109.33,117.41968965,40.39881305,
14420,88,target,780.0,334.2,up,up_L1,11.74,165.92,,,117.41931906,40.39873946,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.74,165.92,117.41932369,40.39872154,
14420,89,target,990.8,364.5,down,down_L2,22.98,110.22,,,117.41968631,40.39882483,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,92.3,22.98,110.22,117.41968271,40.39880997,
14421,88,target,781.6,335.1,up,up_L1,11.77,164.66,,,117.41932863,40.39873920,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.77,164.66,117.41932575,40.39872182,
14421,89,target,988.4,363.3,down,down_L2,22.99,111.32,,,117.41967792,40.39882508,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.4,22.99,111.32,117.41968014,40.39880853,
14422,88,target,782.2,336.1,up,up_L1,11.74,163.51,,,117.41933736,40.39873897,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.74,163.51,117.41932827,40.39872072,
14422,89,target,986.0,362.1,down,down_L2,22.98,112.38,,,117.41966980,40.39882530,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.4,22.98,112.38,117.41967879,40.39881251,
14423,88,target,783.1,336.9,up,up_L1,11.74,162.49,,,117.41934511,40.39873877,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.74,162.49,117.41933212,40.39871857,
14423,89,target,984.1,361.2,down,down_L2,22.98,113.27,,,117.41966303,40.39882549,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.4,22.98,113.27,117.41967147,40.39881297,
14424,88,target,784.3,337.7,up,up_L1,11.76,161.49,,,117.41935275,40.39873857,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.76,161.49,117.41933724,40.39871615,
14424,89,target,981.6,360.0,down,down_L2,22.98,114.39,,,117.41965446,40.39882573,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.4,22.98,114.39,117.41965744,40.39881697,
14425,88,target,784.9,338.5,up,up_L1,11.75,160.58,,,117.41935966,40.39873839,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.75,160.58,117.41934325,40.39871408,
14425,89,target,978.6,359.0,down,down_L2,22.92,115.56,,,117.41964558,40.39882598,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.4,22.92,115.56,117.41964498,40.39881753,
14426,88,target,785.7,339.3,up,up_L1,11.74,159.64,,,117.41936682,40.39873821,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.74,159.64,117.41935675,40.39871349,
14426,89,target,976.8,357.9,down,down_L2,22.94,116.52,,,117.41963827,40.39882618,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.4,22.94,116.52,117.41963469,40.39881749,
14427,88,target,787.0,340.4,up,up_L1,11.74,158.35,,,117.41937668,40.39873795,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.74,158.35,117.41937146,40.39871177,
14427,89,target,975.1,357.0,down,down_L2,22.95,117.38,,,117.41963168,40.39882636,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.4,22.95,117.38,117.41962193,40.39881463,
14428,88,target,787.8,340.8,up,up_L1,11.76,157.73,,,117.41938138,40.39873783,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.76,157.73,117.41937901,40.39871139,
14428,89,target,973.7,356.0,down,down_L2,23.01,118.24,,,117.41962515,40.39882654,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.4,23.01,118.24,117.41961629,40.39881387,
14429,88,target,788.6,341.5,up,up_L1,11.77,156.96,,,117.41938728,40.39873768,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.77,156.96,117.41938859,40.39871123,
14429,89,target,972.1,355.1,down,down_L2,23.02,119.06,,,117.41961887,40.39882672,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,91.4,23.02,119.06,117.41960976,40.39881205,
14430,88,target,789.5,342.1,up,up_L1,11.78,156.18,,,117.41939317,40.39873752,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.78,156.18,117.41939790,40.39871154,
14430,89,target,970.0,354.0,down,down_L2,23.03,120.12,,,117.41961080,40.39882694,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,23.03,120.12,117.41960992,40.39881066,
14431,88,target,790.4,343.0,up,up_L1,11.77,155.18,,,117.41940079,40.39873733,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.77,155.18,117.41940897,40.39871248,
14431,89,target,967.5,353.0,down,down_L2,23.00,121.27,,,117.41960202,40.39882719,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,23.00,121.27,117.41960462,40.39881409,
14432,88,target,791.5,344.0,up,up_L1,11.77,154.07,,,117.41940928,40.39873711,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.9,11.77,154.07,117.41942320,40.39871273,
14432,89,target,965.2,352.1,down,down_L2,22.96,122.29,,,117.41959425,40.39882740,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,22.96,122.29,117.41959555,40.39881676,
14433,88,target,793.1,345.3,up,up_L1,11.78,152.59,,,117.41942054,40.39873681,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.78,152.59,117.41943180,40.39871593,
14433,89,target,963.1,351.0,down,down_L2,22.97,123.43,,,117.41958557,40.39882764,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,22.97,123.43,117.41958395,40.39881746,
14434,88,target,794.4,346.1,up,up_L1,11.80,151.57,,,117.41942826,40.39873661,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.80,151.57,117.41943591,40.39871802,
14434,89,target,961.6,350.4,down,down_L2,22.96,124.16,,,117.41958003,40.39882780,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,22.96,124.16,117.41957675,40.39881639,
14435,88,target,795.7,346.8,up,up_L1,11.84,150.76,,,117.41943447,40.39873645,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.84,150.76,117.41943812,40.39871888,
14435,89,target,960.1,349.5,down,down_L2,22.97,125.00,,,117.41957359,40.39882797,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,22.97,125.00,117.41956971,40.39881395,
14436,88,target,796.4,347.6,up,up_L1,11.83,149.89,,,117.41944109,40.39873628,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.83,149.89,117.41943957,40.39871898,
14436,89,target,957.9,348.6,down,down_L2,22.96,126.08,,,117.41956539,40.39882820,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,90.8,22.96,126.08,117.41956562,40.39881148,
14437,88,target,797.5,348.3,up,up_L1,11.84,149.05,,,117.41944744,40.39873611,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.84,149.05,117.41944108,40.39871871,
14437,89,target,955.9,347.5,down,down_L2,22.96,127.20,,,117.41955686,40.39882844,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,89.3,22.96,127.20,117.41956668,40.39881373,
14438,88,target,798.5,349.2,up,up_L1,11.84,148.08,,,117.41945484,40.39873592,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.84,148.08,117.41944404,40.39871740,
14438,89,target,954.4,346.7,down,down_L2,22.97,128.04,,,117.41955046,40.39882861,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,89.3,22.97,128.04,117.41955861,40.39881581,
14439,88,target,799.7,350.2,up,up_L1,11.85,147.07,,,117.41946253,40.39873572,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.85,147.07,117.41944836,40.39871507,
14439,89,target,952.1,345.8,down,down_L2,22.95,129.16,,,117.41954191,40.39882885,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,89.3,22.95,129.16,117.41954545,40.39881976,
14440,88,target,800.7,351.2,up,up_L1,11.84,146.01,,,117.41947060,40.39873551,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.84,146.01,117.41945449,40.39871237,
14440,89,target,950.5,345.0,down,down_L2,22.95,130.07,,,117.41953498,40.39882904,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,89.3,22.95,130.07,117.41953601,40.39882078,
14441,88,target,801.5,352.2,up,up_L1,11.83,145.06,,,117.41947785,40.39873533,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.83,145.06,117.41946168,40.39871044,
14441,89,target,949.1,344.2,down,down_L2,22.96,130.89,,,117.41952873,40.39882921,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,89.3,22.96,130.89,117.41952706,40.39882112,
14442,88,target,802.8,353.1,up,up_L1,11.84,144.09,,,117.41948520,40.39873514,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.84,144.09,117.41947695,40.39870993,
14442,89,target,947.4,343.4,down,down_L2,22.96,131.83,,,117.41952152,40.39882941,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,89.3,22.96,131.83,117.41951715,40.39882063,
14443,88,target,804.0,353.7,up,up_L1,11.87,143.37,,,117.41949071,40.39873499,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.87,143.37,117.41948541,40.39870915,
14443,89,target,945.0,342.5,down,down_L2,22.91,133.01,,,117.41951257,40.39882966,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,89.3,22.91,133.01,117.41950661,40.39881842,
14444,88,target,805.2,354.7,up,up_L1,11.88,142.35,,,117.41949847,40.39873479,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.88,142.35,117.41949793,40.39870855,
14444,89,target,942.7,341.8,down,down_L2,22.84,134.06,,,117.41950454,40.39882988,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,89.3,22.84,134.06,117.41949946,40.39881497,
14445,88,target,806.5,356.0,up,up_L1,11.87,141.06,,,117.41950827,40.39873454,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.87,141.06,117.41951347,40.39870887,
14445,89,target,940.8,341.1,down,down_L2,22.80,134.97,,,117.41949764,40.39883007,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,89.3,22.80,134.97,117.41949682,40.39881314,
14446,88,target,807.9,357.4,up,up_L1,11.86,139.72,,,117.41951852,40.39873427,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.86,139.72,117.41953243,40.39870901,
14446,89,target,939.4,340.6,down,down_L2,22.77,135.67,,,117.41949230,40.39883022,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,89.3,22.77,135.67,117.41949777,40.39881397,
14447,88,target,809.6,358.5,up,up_L1,11.88,138.58,,,117.41952715,40.39873405,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,98.2,11.88,138.58,117.41954056,40.39871118,
14447,89,target,937.8,339.7,down,down_L2,22.79,136.70,,,117.41948442,40.39883044,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.79,136.70,117.41950087,40.39881689,
14448,88,target,810.8,359.5,up,up_L1,11.88,137.61,,,117.41953456,40.39873385,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.88,137.61,117.41955436,40.39871402,
14448,89,target,936.0,338.8,down,down_L2,22.80,137.84,,,117.41947574,40.39883068,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.80,137.84,117.41949917,40.39881821,
14449,88,target,812.0,360.9,up,up_L1,11.86,136.35,,,117.41954416,40.39873360,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.86,136.35,117.41955635,40.39871544,
14449,89,target,934.7,337.8,down,down_L2,22.84,138.80,,,117.41946839,40.39883088,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.84,138.80,117.41948519,40.39881978,
14450,88,target,813.2,361.8,up,up_L1,11.88,135.48,,,117.41955080,40.39873343,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.88,135.48,117.41955475,40.39871600,
14450,89,target,933.1,337.2,down,down_L2,22.83,139.68,,,117.41946168,40.39883107,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.83,139.68,117.41947188,40.39882325,
14451,88,target,814.3,363.0,up,up_L1,11.87,134.43,,,117.41955881,40.39873322,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.87,134.43,117.41955551,40.39871607,
14451,89,target,931.9,336.5,down,down_L2,22.84,140.49,,,117.41945552,40.39883124,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.84,140.49,117.41946374,40.39882434,
14452,88,target,815.6,364.2,up,up_L1,11.86,133.35,,,117.41956701,40.39873301,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.86,133.35,117.41956099,40.39871525,
14452,89,target,930.3,335.7,down,down_L2,22.83,141.45,,,117.41944820,40.39883144,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.83,141.45,117.41945282,40.39882526,
14453,88,target,817.0,365.6,up,up_L1,11.85,132.08,,,117.41957670,40.39873276,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.85,132.08,117.41957126,40.39871273,
14453,89,target,928.4,335.0,down,down_L2,22.80,142.50,,,117.41944017,40.39883166,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.80,142.50,117.41943986,40.39882578,
14454,88,target,818.4,366.8,up,up_L1,11.86,131.04,,,117.41958462,40.39873256,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.86,131.04,117.41958181,40.39871116,
14454,89,target,926.5,334.2,down,down_L2,22.77,143.59,,,117.41943188,40.39883189,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.77,143.59,117.41942650,40.39882579,
14455,88,target,819.5,367.9,up,up_L1,11.85,130.09,,,117.41959181,40.39873237,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.85,130.09,117.41959215,40.39871077,
14455,89,target,925.0,333.4,down,down_L2,22.80,144.62,,,117.41942406,40.39883211,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.80,144.62,117.41941485,40.39882550,
14456,88,target,820.3,368.9,up,up_L1,11.83,129.27,,,117.41959809,40.39873221,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.83,129.27,117.41960562,40.39871382,
14456,89,target,923.3,332.5,down,down_L2,22.79,145.72,,,117.41941564,40.39883234,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.79,145.72,117.41940411,40.39882453,
14457,88,target,821.7,369.7,up,up_L1,11.85,128.46,,,117.41960419,40.39873205,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.85,128.46,117.41961232,40.39871439,
14457,89,target,921.6,331.7,down,down_L2,22.80,146.85,,,117.41940706,40.39883258,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.80,146.85,117.41939541,40.39882310,
14458,88,target,822.8,370.9,up,up_L1,11.84,127.48,,,117.41961165,40.39873185,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.84,127.48,117.41962100,40.39871637,
14458,89,target,919.8,330.6,down,down_L2,22.83,148.16,,,117.41939709,40.39883286,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.83,148.16,117.41938786,40.39882057,
14459,88,target,824.4,372.3,up,up_L1,11.84,126.32,,,117.41962052,40.39873162,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,97.5,11.84,126.32,117.41962292,40.39871450,
14459,89,target,918.7,330.0,down,down_L2,22.85,148.97,,,117.41939086,40.39883303,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,86.3,22.85,148.97,117.41938441,40.39881833,
14460,88,target,826.1,373.7,up,up_L1,11.85,125.12,,,117.41962968,40.39873139,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,94.5,11.85,125.12,117.41962608,40.39871406,
14460,89,target,917.4,329.3,down,down_L2,22.85,149.87,,,117.41938402,40.39883322,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,87.8,22.85,149.87,117.41938236,40.39881647,
14461,88,target,827.4,375.0,up,up_L1,11.84,124.08,,,117.41963755,40.39873118,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,94.5,11.84,124.08,117.41963415,40.39871304,
14461,89,target,915.8,328.6,down,down_L2,22.83,150.83,,,117.41937670,40.39883342,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,87.8,22.83,150.83,117.41938146,40.39881762,
14462,88,target,828.7,376.1,up,up_L1,11.84,123.15,,,117.41964467,40.39873100,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,94.5,11.84,123.15,117.41964338,40.39871219,
14462,89,target,914.3,328.4,down,down_L2,22.74,151.46,,,117.41937192,40.39883355,2,2,3fb19760-f2d3-469d-9182-1094ceb2c27a,87.8,22.74,151.46,117.41937871,40.39881935,
14463,88,target,830.6,377.4,up,up_L1,11.87,122.03,,,117.41965319,40.39873078,1,1,3b1bc9f5-74dd-466d-8b45-294b6e920db8,94.5,11.87,122.03,117.41965462,40.39871253,
