frame,track_id,class,u_px,v_px,image_region,image_lane,x_world_m,y_world_m,map_x,map_y,longitude,latitude,map_lane_code_raw,map_lane_code,map_lane_id,speed_kmh,raw_x_world_m,raw_y_world_m,raw_longitude,raw_latitude,output_filter_reason,ModelHeight
325,3,target,905.3,386.3,down,down_L4,31.28,69.93,,,117.4175635,40.3988496,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.7,31.28,69.93,117.4156396,40.3987418,,572.85
326,3,target,908,388.7,down,down_L4,31.28,68.85,,,117.4175508,40.39884996,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.7,31.28,68.85,117.4156523,40.39874145,,572.839
327,3,target,911,391.3,down,down_L4,31.29,67.72,,,117.4175373,40.39885034,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.7,31.29,67.72,117.4156657,40.39874107,,572.829
328,3,target,914.7,394,down,down_L4,31.32,66.49,,,117.4175229,40.39885075,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.7,31.32,66.49,117.4156801,40.39874042,,572.815
329,3,target,918,397.2,down,down_L4,31.3,65.18,,,117.4175075,40.39885119,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.7,31.3,65.18,117.4156956,40.39874015,,572.799
330,3,target,921.2,400,down,down_L4,31.31,64.03,,,117.4174939,40.39885157,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.7,31.31,64.03,117.4157091,40.39873976,,572.773
331,3,target,924.8,402.7,down,down_L4,31.33,62.91,,,117.4174807,40.39885194,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.2,31.33,62.91,117.4157223,40.39873919,,572.76
332,3,target,928.5,405.6,down,down_L4,31.35,61.77,,,117.4174673,40.39885232,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.2,31.35,61.77,117.4157357,40.39873867,,572.744
333,3,target,932.5,408.8,down,down_L4,31.37,60.52,,,117.4174525,40.39885274,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.2,31.37,60.52,117.4157504,40.39873815,,572.722
334,3,target,935.9,412.1,down,down_L4,31.36,59.33,,,117.4174385,40.39885313,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.2,31.36,59.33,117.4157644,40.39873788,,572.701
335,3,target,939.7,415.5,down,down_L4,31.35,58.1,,,117.417424,40.39885354,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.2,31.35,58.1,117.4157789,40.39873753,,572.69
336,3,target,943.7,418.7,down,down_L4,31.37,56.96,,,117.4174105,40.39885392,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.2,31.37,56.96,117.4157923,40.39873705,,572.674
337,3,target,947.7,422.3,down,down_L4,31.36,55.74,,,117.4173962,40.39885432,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.36,55.74,117.4158066,40.39873671,,572.656
338,3,target,951.9,425.9,down,down_L4,31.37,54.55,,,117.4173822,40.39885472,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.37,54.55,117.4158206,40.39873626,,572.645
339,3,target,955.9,429.9,down,down_L4,31.35,53.3,,,117.4173674,40.39885513,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.35,53.3,117.4158354,40.39873607,,572.632
340,3,target,960.4,434,down,down_L4,31.34,52.03,,,117.4173525,40.39885555,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.34,52.03,117.4158503,40.39873574,,572.618
341,3,target,965.1,437.9,down,down_L4,31.35,50.83,,,117.4173383,40.39885595,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.35,50.83,117.4158645,40.39873529,,572.605
342,3,target,969.6,441.8,down,down_L4,31.36,49.68,,,117.4173247,40.39885634,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.36,49.68,117.4158781,40.39873491,,572.584
343,3,target,974.3,446.3,down,down_L4,31.34,48.43,,,117.41731,40.39885676,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.9,31.34,48.43,117.4158928,40.39873464,,572.563
344,3,target,979.2,450.8,down,down_L4,31.34,47.19,,,117.4172954,40.39885717,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.1,31.34,47.19,117.4159074,40.39873432,,572.547
345,3,target,984.4,454.9,down,down_L4,31.36,46.06,,,117.417282,40.39885754,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.1,31.36,46.06,117.4159207,40.3987338,,572.536
346,3,target,989.9,459.8,down,down_L4,31.36,44.79,,,117.4172672,40.39885796,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.1,31.36,44.79,117.4159355,40.3987334,,572.52
347,3,target,995.4,464.5,down,down_L4,31.36,43.6,,,117.4172531,40.39885836,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.1,31.36,43.6,117.4159496,40.398733,,572.504
348,3,target,1000.6,469.5,down,down_L4,31.35,42.42,,,117.4172392,40.39885875,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,105.1,31.35,42.42,117.4159635,40.39873277,,572.49
349,3,target,1006.6,474.8,down,down_L4,31.35,41.17,,,117.4172245,40.39885917,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.35,41.17,117.4159782,40.39873239,,572.475
350,3,target,1012.8,480.1,down,down_L4,31.36,39.97,,,117.4172103,40.39885957,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.36,39.97,117.4159923,40.39873193,,572.454
351,3,target,1018.9,485.5,down,down_L4,31.35,38.78,,,117.4171963,40.39885997,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.35,38.78,117.4160063,40.39873158,,572.435
352,3,target,1025.3,490.8,down,down_L4,31.37,37.64,,,117.4171829,40.39886035,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.37,37.64,117.4160197,40.39873111,,572.432
353,3,target,1031.9,496.7,down,down_L4,31.36,36.44,,,117.4171686,40.39886075,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.36,36.44,117.4160339,40.39873078,,572.419
354,3,target,1039,502.7,down,down_L4,31.37,35.25,,,117.4171547,40.39886114,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.37,35.25,117.4160479,40.39873033,,572.405
355,3,target,1046.2,509.3,down,down_L4,31.36,34,,,117.41714,40.39886156,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.36,34,117.4160626,40.39873002,,572.387
356,3,target,1053.6,515.8,down,down_L4,31.37,32.82,,,117.417126,40.39886195,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.37,32.82,117.4160765,40.39872965,,572.371
357,3,target,1061.5,523,down,down_L4,31.36,31.56,,,117.4171112,40.39886236,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.36,31.56,117.4160913,40.39872931,,572.358
358,3,target,1069.7,530.1,down,down_L4,31.37,30.37,,,117.4170971,40.39886275,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.37,30.37,117.4161054,40.39872889,,572.336
359,3,target,1078,537.3,down,down_L4,31.37,29.19,,,117.4170832,40.39886313,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.37,29.19,117.4161193,40.39872852,,572.32
360,3,target,1086.6,545.1,down,down_L4,31.36,27.99,,,117.4170691,40.39886352,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.36,27.99,117.4161334,40.3987282,,572.302
361,3,target,1096.1,553.2,down,down_L4,31.37,26.76,,,117.4170546,40.39886391,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.9,31.37,26.76,117.4161478,40.39872774,,572.286
362,3,target,1105.1,561.3,down,down_L4,31.37,25.62,,,117.4170411,40.39886428,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.37,25.62,117.4161613,40.39872743,,572.27
363,3,target,1114.7,570.5,down,down_L4,31.34,24.37,,,117.4170264,40.39886468,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.34,24.37,117.4161759,40.39872724,,572.252
364,3,target,1125.1,579.7,down,down_L4,31.35,23.18,,,117.4170123,40.39886506,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.35,23.18,117.41619,40.39872686,,572.235
365,3,target,1135.8,589.2,down,down_L4,31.35,21.99,,,117.4169984,40.39886544,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.35,21.99,117.416204,40.3987265,,572.219
366,3,target,1146.9,599.3,down,down_L4,31.34,20.79,,,117.4169842,40.39886583,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.34,20.79,117.4162182,40.39872621,,572.214
367,3,target,1158.2,609.6,down,down_L4,31.33,19.62,,,117.4169704,40.39886621,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.33,19.62,117.4162319,40.39872593,,572.198
368,3,target,1170.1,621.2,down,down_L4,31.3,18.39,,,117.4169559,40.3988666,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.4,31.3,18.39,117.4162464,40.39872579,,572.179
369,3,target,1182.7,632.6,down,down_L4,31.3,17.22,,,117.4169422,40.39886698,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.6,31.3,17.22,117.4162601,40.39872549,,572.163
370,3,target,1195.6,645.1,down,down_L4,31.27,16.02,,,117.416928,40.39886737,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.6,31.27,16.02,117.4162743,40.39872534,,572.148
371,3,target,1210.4,657.6,down,down_L4,31.29,14.85,,,117.4169142,40.39886774,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.6,31.29,14.85,117.4162881,40.39872484,,572.134
372,3,target,1225.2,672,down,down_L4,31.26,13.61,,,117.4168995,40.39886814,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.6,31.26,13.61,117.4163027,40.39872472,,572.118
373,3,target,1241.6,686.6,down,down_L4,31.26,12.4,,,117.4168852,40.39886853,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.6,31.26,12.4,117.416317,40.39872436,,572.099
374,3,target,1258,701.2,down,down_L4,31.26,11.25,,,117.4168717,40.3988689,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.26,11.25,117.4163305,40.39872398,,572.081
375,3,target,1275.4,717,down,down_L4,31.25,10.08,,,117.416858,40.39886928,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.25,10.08,117.4163442,40.39872369,,572.062
376,3,target,1295.3,734.2,down,down_L4,31.26,8.88,,,117.4168438,40.39886966,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.26,8.88,117.4163584,40.39872321,,572.044
377,3,target,1314.8,751.9,down,down_L4,31.26,7.72,,,117.4168301,40.39887004,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.26,7.72,117.416372,40.39872292,,572.023
378,3,target,1336.1,771.2,down,down_L4,31.25,6.54,,,117.4168162,40.39887042,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.25,6.54,117.4163859,40.39872262,,572.001
379,3,target,1358.1,791.8,down,down_L4,31.23,5.36,,,117.4168023,40.39887079,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.23,5.36,117.4163998,40.39872241,,571.988
380,3,target,1382.3,813.2,down,down_L4,31.24,4.21,,,117.4167887,40.39887117,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.24,4.21,117.4164134,40.39872203,,571.972
381,3,target,1407.9,837.4,down,down_L4,31.21,3,,,117.4167745,40.39887155,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,107.8,31.21,3,117.4164276,40.39872187,,571.956
382,3,target,1437.1,863.1,down,down_L4,31.22,1.8,,,117.4167604,40.39887194,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.22,1.8,117.4164417,40.39872144,,571.937
383,3,target,1467.5,892.9,down,down_L4,31.18,0.55,,,117.4167456,40.39887234,1,4,ec103391-9cbd-46db-bc06-d37be88b091d,106.2,31.18,0.55,117.4164565,40.39872142,,571.924
457,4,target,1366.3,586.1,up,up_L4,0.82,12.84,,,117.4170455,40.39880339,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129,0.82,12.84,117.416324,40.39899845,,572.369
458,4,target,1349.5,576.3,up,up_L4,0.81,14.24,,,117.4170621,40.39880292,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129,0.81,14.24,117.4163075,40.39899893,,572.389
459,4,target,1335.1,566.7,up,up_L4,0.88,15.61,,,117.4170781,40.39880247,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129,0.88,15.61,117.4162914,40.39899871,,572.408
460,4,target,1320.9,558.5,up,up_L4,0.88,16.9,,,117.4170933,40.39880204,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,129,0.88,16.9,117.4162762,40.39899918,,572.424
461,4,target,1306.1,550.3,up,up_L4,0.85,18.28,,,117.4171097,40.3988016,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.85,18.28,117.4162599,40.39899982,,572.435
462,4,target,1293.5,542.2,up,up_L4,0.9,19.6,,,117.4171252,40.39880118,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.9,19.6,117.4162443,40.39899983,,572.448
463,4,target,1280.2,534.7,up,up_L4,0.88,20.96,,,117.4171412,40.39880076,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.88,20.96,117.4162284,40.39900042,,572.47
464,4,target,1268,526.9,up,up_L4,0.92,22.36,,,117.4171577,40.39880031,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.92,22.36,117.4162119,40.39900042,,572.486
465,4,target,1256.6,520.1,up,up_L4,0.93,23.66,,,117.417173,40.3987999,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.93,23.66,117.4161966,40.39900074,,572.499
466,4,target,1245.6,513,up,up_L4,0.98,25.02,,,117.4171891,40.39879947,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.98,25.02,117.4161806,40.39900075,,572.518
467,4,target,1234.2,507.2,up,up_L4,0.92,26.31,,,117.4172043,40.39879906,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,127.2,0.92,26.31,117.4161654,40.39900166,,572.536
468,4,target,1224.1,500.9,up,up_L4,0.95,27.63,,,117.4172198,40.39879864,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,124.9,0.95,27.63,117.4161499,40.3990018,,572.562
469,4,target,1214.1,494.9,up,up_L4,0.96,28.95,,,117.4172355,40.39879822,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,124.9,0.96,28.95,117.4161342,40.39900209,,572.576
470,4,target,1204.5,488.9,up,up_L4,0.99,30.29,,,117.4172513,40.3987978,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,124.9,0.99,30.29,117.4161184,40.39900225,,572.595
471,4,target,1195.3,483.5,up,up_L4,1,31.6,,,117.4172667,40.39879738,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,124.9,1,31.6,117.416103,40.39900258,,572.61
472,4,target,1185.7,477.9,up,up_L4,0.99,32.99,,,117.417283,40.39879695,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,124.9,0.99,32.99,117.4160867,40.39900306,,572.619
473,4,target,1176.7,473.4,up,up_L4,0.94,34.23,,,117.4172977,40.39879655,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,0.94,34.23,117.4160721,40.39900394,,572.627
474,4,target,1168.4,467.9,up,up_L4,0.99,35.6,,,117.4173139,40.39879612,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,0.99,35.6,117.4160559,40.39900388,,572.648
475,4,target,1160.4,463.2,up,up_L4,0.99,36.9,,,117.4173292,40.39879571,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,0.99,36.9,117.4160407,40.39900425,,572.664
476,4,target,1152.4,458.5,up,up_L4,1,38.22,,,117.4173447,40.39879529,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,1,38.22,117.4160251,40.39900462,,572.68
477,4,target,1144.2,453.6,up,up_L4,1.01,39.64,,,117.4173614,40.39879484,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,1.01,39.64,117.4160084,40.39900497,,572.704
478,4,target,1136.9,449.4,up,up_L4,1.01,40.92,,,117.4173766,40.39879443,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,121.9,1.01,40.92,117.4159933,40.39900533,,572.715
479,4,target,1130.1,445.2,up,up_L4,1.03,42.2,,,117.4173916,40.39879402,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,122.2,1.03,42.2,117.4159783,40.39900555,,572.733
480,4,target,1123.1,441.1,up,up_L4,1.03,43.51,,,117.417407,40.39879361,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,122.2,1.03,43.51,117.4159628,40.39900595,,572.752
481,4,target,1116.4,436.9,up,up_L4,1.06,44.83,,,117.4174227,40.39879319,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,122.2,1.06,44.83,117.4159473,40.39900613,,572.771
482,4,target,1109.6,432.7,up,up_L4,1.08,46.23,,,117.4174391,40.39879274,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,122.2,1.08,46.23,117.4159308,40.39900634,,572.794
483,4,target,1102.9,428.9,up,up_L4,1.07,47.57,,,117.417455,40.39879232,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,122.2,1.07,47.57,117.415915,40.39900681,,572.802
484,4,target,1096.6,425.4,up,up_L4,1.06,48.87,,,117.4174702,40.39879191,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.06,48.87,117.4158997,40.39900731,,572.819
485,4,target,1090.4,421.5,up,up_L4,1.08,50.27,,,117.4174867,40.39879146,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.08,50.27,117.4158833,40.39900756,,572.837
486,4,target,1084.7,417.9,up,up_L4,1.12,51.58,,,117.4175022,40.39879105,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.12,51.58,117.4158678,40.39900767,,572.853
487,4,target,1078.7,415.2,up,up_L4,1.04,52.79,,,117.4175164,40.39879067,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.04,52.79,117.4158536,40.39900875,,572.872
488,4,target,1073.2,412,up,up_L4,1.05,54.08,,,117.4175317,40.39879026,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.05,54.08,117.4158384,40.39900906,,572.895
488,5,target,1441.9,565.2,up,up_L3,4.44,11.72,,,117.4170308,40.39876969,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,,4.44,11.72,117.4163357,40.39896548,,572.281
489,4,target,1067.8,408.7,up,up_L4,1.06,55.41,,,117.4175473,40.39878983,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.06,55.41,117.4158228,40.39900937,,572.914
489,5,target,1426.4,556.8,up,up_L3,4.48,12.92,,,117.417045,40.39876932,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,93.3,4.48,12.92,117.4163216,40.39896552,,572.295
490,4,target,1062.4,405.4,up,up_L4,1.07,56.76,,,117.4175632,40.39878938,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,120.3,1.07,56.76,117.4158069,40.39900964,,572.93
490,5,target,1411.8,548.8,up,up_L3,4.52,14.1,,,117.4170588,40.39876895,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,93.3,4.52,14.1,117.4163077,40.39896553,,572.308
491,4,target,1057.6,402.4,up,up_L4,1.09,58.02,,,117.4175782,40.39878896,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,119.1,1.09,58.02,117.4157919,40.39900983,,572.941
491,5,target,1397.6,541.1,up,up_L3,4.55,15.28,,,117.4170728,40.39876858,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,93.3,4.55,15.28,117.4162938,40.39896557,,572.321
492,4,target,1052.3,399.3,up,up_L4,1.1,59.41,,,117.4175945,40.39878851,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,119.1,1.1,59.41,117.4157756,40.39901025,,572.959
492,5,target,1383.7,534.2,up,up_L3,4.55,16.43,,,117.4170863,40.3987682,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,93.3,4.55,16.43,117.4162803,40.39896598,,572.337
493,4,target,1047.3,396.2,up,up_L4,1.12,60.79,,,117.4176108,40.39878805,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,119.1,1.12,60.79,117.4157593,40.39901047,,572.973
493,5,target,1370.5,527.6,up,up_L3,4.55,17.57,,,117.4170998,40.39876782,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,93.3,4.55,17.57,117.4162668,40.3989663,,572.345
494,4,target,1042.1,393.3,up,up_L4,1.11,62.17,,,117.417627,40.3987876,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,119.1,1.11,62.17,117.4157431,40.39901095,,573.002
494,5,target,1357.4,520.9,up,up_L3,4.56,18.75,,,117.4171137,40.39876743,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.56,18.75,117.4162529,40.39896657,,572.356
495,4,target,1037.5,390.7,up,up_L4,1.11,63.45,,,117.4176421,40.39878718,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,119.1,1.11,63.45,117.4157281,40.39901136,,573.031
495,5,target,1345,515,up,up_L3,4.53,19.87,,,117.4171269,40.39876706,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.53,19.87,117.4162398,40.39896716,,572.372
496,4,target,1032.8,387.7,up,up_L4,1.13,64.85,,,117.4176587,40.39878671,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,118.4,1.13,64.85,117.4157115,40.3990116,,573.039
496,5,target,1333.2,509.8,up,up_L3,4.49,20.93,,,117.4171394,40.39876671,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.49,20.93,117.4162273,40.39896792,,572.39
497,4,target,1028.2,385,up,up_L4,1.13,66.21,,,117.4176747,40.39878627,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,118.4,1.13,66.21,117.4156955,40.39901198,,573.053
497,5,target,1321.6,504,up,up_L3,4.49,22.08,,,117.417153,40.39876634,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.49,22.08,117.4162137,40.39896825,,572.409
498,4,target,1024.4,383,up,up_L4,1.12,67.31,,,117.4176876,40.39878591,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,118.4,1.12,67.31,117.4156826,40.39901247,,573.063
498,5,target,1310.8,498.7,up,up_L3,4.47,23.18,,,117.4171659,40.39876598,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.47,23.18,117.4162008,40.39896872,,572.425
499,4,target,1019.9,380.8,up,up_L4,1.07,68.54,,,117.4177022,40.3987855,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,118.4,1.07,68.54,117.4156681,40.39901331,,573.084
499,5,target,1299.9,492.9,up,up_L3,4.5,24.36,,,117.4171799,40.39876559,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.5,24.36,117.4161868,40.39896884,,572.443
500,4,target,1015.7,378.3,up,up_L4,1.08,69.91,,,117.4177183,40.39878505,1,4,76470874-095c-43e6-ab4a-696fd9f7aa78,118.4,1.08,69.91,117.415652,40.3990136,,573.095
500,5,target,1289.1,488.1,up,up_L3,4.45,25.47,,,117.4171929,40.39876522,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.45,25.47,117.4161738,40.39896964,,572.46
501,4,target,1011.5,375.5,up,up_L4,1.12,71.36,,,117.4177354,40.39878457,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118.4,1.12,71.36,117.4156349,40.39901366,,573.119
501,5,target,1279.3,483.3,up,up_L3,4.44,26.57,,,117.4172059,40.39876486,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,96.5,4.44,26.57,117.4161608,40.39897004,,572.47
502,4,target,1008.1,373.4,up,up_L4,1.13,72.51,,,117.417749,40.39878419,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118,1.13,72.51,117.4156213,40.39901391,,573.143
502,5,target,1269.6,478.1,up,up_L3,4.47,27.74,,,117.4172197,40.39876448,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,98.4,4.47,27.74,117.4161471,40.39897019,,572.484
503,4,target,1003.8,371.4,up,up_L4,1.08,73.79,,,117.4177641,40.39878377,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118,1.08,73.79,117.4156063,40.39901481,,573.167
503,5,target,1260.6,473.5,up,up_L3,4.47,28.83,,,117.4172326,40.39876412,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,98.4,4.47,28.83,117.4161342,40.39897047,,572.499
504,4,target,999.5,368.9,up,up_L4,1.08,75.29,,,117.4177816,40.39878328,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118,1.08,75.29,117.4155887,40.39901525,,573.19
504,5,target,1251.4,468.2,up,up_L3,4.53,30.06,,,117.4172471,40.39876371,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,98.4,4.53,30.06,117.4161197,40.39897035,,572.515
505,4,target,995.6,366.6,up,up_L4,1.08,76.64,,,117.4177976,40.39878283,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118,1.08,76.64,117.4155728,40.39901564,,573.209
505,5,target,1242.3,463.7,up,up_L3,4.52,31.21,,,117.4172606,40.39876334,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,98.4,4.52,31.21,117.4161062,40.39897077,,572.529
506,4,target,991.9,364.3,up,up_L4,1.1,78.03,,,117.417814,40.39878237,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,118,1.1,78.03,117.4155564,40.39901596,,573.223
506,5,target,1234.2,459.3,up,up_L3,4.55,32.32,,,117.4172737,40.39876297,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,98.4,4.55,32.32,117.4160931,40.39897087,,572.545
507,4,target,988.4,362.4,up,up_L4,1.09,79.28,,,117.4178288,40.39878196,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.8,1.09,79.28,117.4155417,40.39901642,,573.223
507,5,target,1226.2,454.8,up,up_L3,4.58,33.48,,,117.4172873,40.39876259,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.58,33.48,117.4160795,40.3989709,,572.553
508,4,target,985.1,360.7,up,up_L4,1.06,80.42,,,117.4178422,40.39878158,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.8,1.06,80.42,117.4155283,40.39901699,,573.229
508,5,target,1217.9,450.9,up,up_L3,4.56,34.6,,,117.4173006,40.39876222,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.56,34.6,117.4160663,40.39897144,,572.569
509,4,target,981.9,358.4,up,up_L4,1.12,81.8,,,117.4178584,40.39878113,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.8,1.12,81.8,117.415512,40.39901694,,573.244
509,5,target,1210.1,446.9,up,up_L3,4.57,35.74,,,117.4173139,40.39876185,2,3,0ae8ce1f-eec4-4484-b1fb-58163fa68a48,100.6,4.57,35.74,117.4160529,40.39897169,,572.582
510,4,target,978.9,356.7,up,up_L4,1.1,82.96,,,117.4178721,40.39878075,1,4,3b1bc9f5-74dd-466d-8b45-294b6e920db8,117.8,1.1,82.96,117.4154984,40.3990174,,573.274
